gribs/ruc2anl_130_20080521_1800_000.grb2,99,152,1
gribs/ruc2anl_130_20080521_1800_000.grb2,109,156,1
gribs/ruc2anl_130_20080522_1800_000.grb2,81,179,1
gribs/ruc2anl_130_20080522_1800_000.grb2,101,156,1
gribs/ruc2anl_130_20080523_1800_000.grb2,100,155,1
gribs/ruc2anl_130_20080524_1800_000.grb2,115,148,0
gribs/ruc2anl_130_20080525_1800_000.grb2,87,160,0
gribs/ruc2anl_130_20080526_1800_000.grb2,111,148,0
gribs/ruc2anl_130_20080527_1800_000.grb2,137,183,0
gribs/ruc2anl_130_20080528_1800_000.grb2,117,157,0
gribs/ruc2anl_130_20080529_1800_000.grb2,114,150,0
gribs/ruc2anl_130_20080530_1800_000.grb2,98,155,0
gribs/ruc2anl_130_20080531_1800_000.grb2,118,169,0
gribs/ruc2anl_130_20080601_1800_000.grb2,119,149,0
gribs/ruc2anl_130_20080602_1800_000.grb2,99,171,0
gribs/ruc2anl_130_20080603_1800_000.grb2,132,146,0
gribs/ruc2anl_130_20080604_1800_000.grb2,99,146,1
gribs/ruc2anl_130_20080605_1800_000.grb2,107,155,1
gribs/ruc2anl_130_20080606_1800_000.grb2,89,155,0
gribs/ruc2anl_130_20080607_1800_000.grb2,84,148,0
gribs/ruc2anl_130_20080608_1800_000.grb2,121,145,0
gribs/ruc2anl_130_20080609_1800_000.grb2,112,171,0
gribs/ruc2anl_130_20080610_1800_000.grb2,113,190,0
gribs/ruc2anl_130_20080611_1800_000.grb2,98,136,0
gribs/ruc2anl_130_20080612_1800_000.grb2,90,177,0
gribs/ruc2anl_130_20080613_1800_000.grb2,82,152,0
gribs/ruc2anl_130_20080614_1800_000.grb2,118,146,0
gribs/ruc2anl_130_20080615_1800_000.grb2,140,158,0
gribs/ruc2anl_130_20080616_1800_000.grb2,101,184,0
gribs/ruc2anl_130_20080617_1800_000.grb2,90,140,0
gribs/ruc2anl_130_20080618_1800_000.grb2,111,169,0
gribs/ruc2anl_130_20080619_1800_000.grb2,127,188,0
gribs/ruc2anl_130_20080620_1800_000.grb2,108,136,0
gribs/ruc2anl_130_20080621_1800_000.grb2,107,142,0
gribs/ruc2anl_130_20080622_1800_000.grb2,93,140,0
gribs/ruc2anl_130_20080623_1800_000.grb2,114,141,0
gribs/ruc2anl_130_20080624_1800_000.grb2,105,163,0
gribs/ruc2anl_130_20080625_1800_000.grb2,118,166,0
gribs/ruc2anl_130_20080626_1800_000.grb2,120,157,0
gribs/ruc2anl_130_20080627_1800_000.grb2,104,124,0
gribs/ruc2anl_130_20080628_1800_000.grb2,98,165,0
gribs/ruc2anl_130_20080629_1800_000.grb2,155,187,0
gribs/ruc2anl_130_20080630_1800_000.grb2,117,168,0
gribs/ruc2anl_130_20080701_1800_000.grb2,110,184,0
gribs/ruc2anl_130_20080702_1800_000.grb2,112,156,0
gribs/ruc2anl_130_20080703_1800_000.grb2,95,124,0
gribs/ruc2anl_130_20080704_1800_000.grb2,104,169,0
gribs/ruc2anl_130_20080705_1800_000.grb2,125,152,0
gribs/ruc2anl_130_20080706_1800_000.grb2,85,169,0
gribs/ruc2anl_130_20080707_1800_000.grb2,113,143,0
gribs/ruc2anl_130_20080708_1800_000.grb2,100,135,0
gribs/ruc2anl_130_20080709_1800_000.grb2,142,158,0
gribs/ruc2anl_130_20080710_1800_000.grb2,126,129,0
gribs/ruc2anl_130_20080711_1800_000.grb2,79,143,0
gribs/ruc2anl_130_20080712_1800_000.grb2,95,205,0
gribs/ruc2anl_130_20080713_1800_000.grb2,123,162,0
gribs/ruc2anl_130_20080714_1800_000.grb2,134,151,0
gribs/ruc2anl_130_20080715_1800_000.grb2,107,125,0
gribs/ruc2anl_130_20080716_1800_000.grb2,134,162,0
gribs/ruc2anl_130_20080717_1800_000.grb2,102,166,0
gribs/ruc2anl_130_20080718_1800_000.grb2,113,148,0
gribs/ruc2anl_130_20080719_1800_000.grb2,98,126,0
gribs/ruc2anl_130_20080720_1800_000.grb2,84,152,0
gribs/ruc2anl_130_20080721_1800_000.grb2,112,163,0
gribs/ruc2anl_130_20080722_1800_000.grb2,99,192,0
gribs/ruc2anl_130_20080723_1800_000.grb2,109,140,0
gribs/ruc2anl_130_20080724_1800_000.grb2,99,130,0
gribs/ruc2anl_130_20080725_1800_000.grb2,104,162,0
gribs/ruc2anl_130_20080726_1800_000.grb2,103,140,0
gribs/ruc2anl_130_20080727_1800_000.grb2,98,147,0
gribs/ruc2anl_130_20080728_1800_000.grb2,86,157,0
gribs/ruc2anl_130_20080729_1800_000.grb2,127,186,0
gribs/ruc2anl_130_20080730_1800_000.grb2,139,145,0
gribs/ruc2anl_130_20080731_1800_000.grb2,126,166,0
gribs/ruc2anl_130_20080801_1800_000.grb2,128,143,0
gribs/ruc2anl_130_20080802_1800_000.grb2,89,177,0
gribs/ruc2anl_130_20080803_1800_000.grb2,105,130,0
gribs/ruc2anl_130_20080804_1800_000.grb2,134,144,0
gribs/ruc2anl_130_20080805_1800_000.grb2,116,168,0
gribs/ruc2anl_130_20080806_1800_000.grb2,114,198,0
gribs/ruc2anl_130_20080807_1800_000.grb2,74,123,0
gribs/ruc2anl_130_20080808_1800_000.grb2,81,168,0
gribs/ruc2anl_130_20080809_1800_000.grb2,62,183,0
gribs/ruc2anl_130_20080810_1800_000.grb2,104,177,0
gribs/ruc2anl_130_20080811_1800_000.grb2,117,141,0
gribs/ruc2anl_130_20080812_1800_000.grb2,143,117,0
gribs/ruc2anl_130_20080813_1800_000.grb2,83,165,0
gribs/ruc2anl_130_20080814_1800_000.grb2,118,162,0
gribs/ruc2anl_130_20080815_1800_000.grb2,110,153,0
gribs/ruc2anl_130_20080816_1800_000.grb2,115,169,0
gribs/ruc2anl_130_20080817_1800_000.grb2,87,163,0
gribs/ruc2anl_130_20080818_1800_000.grb2,97,130,0
gribs/ruc2anl_130_20080819_1800_000.grb2,98,163,0
gribs/ruc2anl_130_20080820_1800_000.grb2,122,159,0
gribs/ruc2anl_130_20080821_1800_000.grb2,81,151,0
gribs/ruc2anl_130_20080822_1800_000.grb2,102,143,0
gribs/ruc2anl_130_20080823_1800_000.grb2,128,181,0
gribs/ruc2anl_130_20080824_1800_000.grb2,100,145,0
gribs/ruc2anl_130_20080825_1800_000.grb2,84,165,0
gribs/ruc2anl_130_20080826_1800_000.grb2,115,118,0
gribs/ruc2anl_130_20080827_1800_000.grb2,77,134,0
gribs/ruc2anl_130_20080828_1800_000.grb2,104,160,0
gribs/ruc2anl_130_20080829_1800_000.grb2,81,139,0
gribs/ruc2anl_130_20080830_1800_000.grb2,77,134,0
gribs/ruc2anl_130_20080831_1800_000.grb2,94,166,0
gribs/ruc2anl_130_20080901_1800_000.grb2,65,189,0
gribs/ruc2anl_130_20080902_1800_000.grb2,118,175,0
gribs/ruc2anl_130_20080903_1800_000.grb2,131,150,0
gribs/ruc2anl_130_20080904_1800_000.grb2,97,154,0
gribs/ruc2anl_130_20080905_1800_000.grb2,109,131,0
gribs/ruc2anl_130_20080906_1800_000.grb2,120,182,0
gribs/ruc2anl_130_20080907_1800_000.grb2,97,154,0
gribs/ruc2anl_130_20080908_1800_000.grb2,98,128,0
gribs/ruc2anl_130_20080909_1800_000.grb2,97,180,0
gribs/ruc2anl_130_20080910_1800_000.grb2,120,176,0
gribs/ruc2anl_130_20080911_1800_000.grb2,102,156,0
gribs/ruc2anl_130_20080912_1800_000.grb2,108,140,0
gribs/ruc2anl_130_20080913_1800_000.grb2,146,161,0
gribs/ruc2anl_130_20080914_1800_000.grb2,143,172,0
gribs/ruc2anl_130_20080915_1800_000.grb2,142,188,0
gribs/ruc2anl_130_20080916_1800_000.grb2,87,163,0
gribs/ruc2anl_130_20080917_1800_000.grb2,111,160,0
gribs/ruc2anl_130_20080918_1800_000.grb2,122,145,0
gribs/ruc2anl_130_20080919_1800_000.grb2,80,145,0
gribs/ruc2anl_130_20080920_1800_000.grb2,113,151,0
gribs/ruc2anl_130_20080921_1800_000.grb2,96,179,0
gribs/ruc2anl_130_20080922_1800_000.grb2,123,138,0
gribs/ruc2anl_130_20080923_1800_000.grb2,130,174,0
gribs/ruc2anl_130_20080924_1800_000.grb2,92,151,0
gribs/ruc2anl_130_20080925_1800_000.grb2,156,132,0
gribs/ruc2anl_130_20080926_1800_000.grb2,61,161,0
gribs/ruc2anl_130_20080927_1800_000.grb2,92,157,0
gribs/ruc2anl_130_20080928_1800_000.grb2,114,176,0
gribs/ruc2anl_130_20080929_1800_000.grb2,113,158,0
gribs/ruc2anl_130_20080930_1800_000.grb2,95,150,0
gribs/ruc2anl_130_20081001_1800_000.grb2,131,152,0
gribs/ruc2anl_130_20081002_1800_000.grb2,104,166,0
gribs/ruc2anl_130_20081003_1800_000.grb2,88,134,0
gribs/ruc2anl_130_20081004_1800_000.grb2,119,148,0
gribs/ruc2anl_130_20081005_1800_000.grb2,94,150,0
gribs/ruc2anl_130_20081006_1800_000.grb2,123,158,0
gribs/ruc2anl_130_20081007_1800_000.grb2,111,153,0
gribs/ruc2anl_130_20081008_1800_000.grb2,129,164,0
gribs/ruc2anl_130_20081009_1800_000.grb2,130,191,0
gribs/ruc2anl_130_20081010_1800_000.grb2,105,173,0
gribs/ruc2anl_130_20081011_1800_000.grb2,147,164,0
gribs/ruc2anl_130_20081012_1800_000.grb2,134,168,0
gribs/ruc2anl_130_20081013_1800_000.grb2,122,158,0
gribs/ruc2anl_130_20081014_1800_000.grb2,120,177,0
gribs/ruc2anl_130_20081015_1800_000.grb2,116,147,0
gribs/ruc2anl_130_20081016_1800_000.grb2,118,184,0
gribs/ruc2anl_130_20081017_1800_000.grb2,99,131,0
gribs/ruc2anl_130_20081018_1800_000.grb2,113,182,0
gribs/ruc2anl_130_20081019_1800_000.grb2,125,169,0
gribs/ruc2anl_130_20081020_1800_000.grb2,118,153,0
gribs/ruc2anl_130_20081021_1800_000.grb2,97,171,0
gribs/ruc2anl_130_20081022_1800_000.grb2,139,182,0
gribs/ruc2anl_130_20081023_1800_000.grb2,116,158,0
gribs/ruc2anl_130_20081024_1800_000.grb2,95,184,0
gribs/ruc2anl_130_20081025_1800_000.grb2,120,151,0
gribs/ruc2anl_130_20081026_1800_000.grb2,107,143,0
gribs/ruc2anl_130_20081027_1800_000.grb2,106,161,0
gribs/ruc2anl_130_20081028_1800_000.grb2,97,187,0
gribs/ruc2anl_130_20081029_1800_000.grb2,120,158,0
gribs/ruc2anl_130_20081030_1800_000.grb2,122,178,0
gribs/ruc2anl_130_20081031_1800_000.grb2,103,153,0
gribs/ruc2anl_130_20081101_1800_000.grb2,137,167,0
gribs/ruc2anl_130_20081102_1800_000.grb2,111,184,0
gribs/ruc2anl_130_20081103_1800_000.grb2,98,145,0
gribs/ruc2anl_130_20081104_1800_000.grb2,100,141,0
gribs/ruc2anl_130_20081105_1800_000.grb2,93,170,0
gribs/ruc2anl_130_20081106_1800_000.grb2,104,164,0
gribs/ruc2anl_130_20081107_1800_000.grb2,103,164,0
gribs/ruc2anl_130_20081108_1800_000.grb2,134,138,0
gribs/ruc2anl_130_20081109_1800_000.grb2,88,186,0
gribs/ruc2anl_130_20081110_1800_000.grb2,110,152,0
gribs/ruc2anl_130_20081111_1800_000.grb2,119,156,0
gribs/ruc2anl_130_20081112_1800_000.grb2,125,157,0
gribs/ruc2anl_130_20081113_1800_000.grb2,131,150,0
gribs/ruc2anl_130_20081114_1800_000.grb2,129,143,0
gribs/ruc2anl_130_20081115_1800_000.grb2,110,173,0
gribs/ruc2anl_130_20081116_1800_000.grb2,113,177,0
gribs/ruc2anl_130_20081117_1800_000.grb2,126,164,0
gribs/ruc2anl_130_20081118_1800_000.grb2,80,169,0
gribs/ruc2anl_130_20081119_1800_000.grb2,117,166,0
gribs/ruc2anl_130_20081120_1800_000.grb2,99,131,0
gribs/ruc2anl_130_20081121_1800_000.grb2,99,155,0
gribs/ruc2anl_130_20081122_1800_000.grb2,95,174,0
gribs/ruc2anl_130_20081123_1800_000.grb2,106,174,0
gribs/ruc2anl_130_20081124_1800_000.grb2,97,158,0
gribs/ruc2anl_130_20081125_1800_000.grb2,97,156,0
gribs/ruc2anl_130_20081126_1800_000.grb2,122,180,0
gribs/ruc2anl_130_20081127_1800_000.grb2,113,151,0
gribs/ruc2anl_130_20081128_1800_000.grb2,104,169,0
gribs/ruc2anl_130_20081129_1800_000.grb2,107,137,0
gribs/ruc2anl_130_20081130_1800_000.grb2,97,160,0
gribs/ruc2anl_130_20081201_1800_000.grb2,102,167,0
gribs/ruc2anl_130_20081202_1800_000.grb2,90,189,0
gribs/ruc2anl_130_20081203_1800_000.grb2,130,139,0
gribs/ruc2anl_130_20081204_1800_000.grb2,83,145,0
gribs/ruc2anl_130_20081205_1800_000.grb2,118,165,0
gribs/ruc2anl_130_20081206_1800_000.grb2,98,172,0
gribs/ruc2anl_130_20081207_1800_000.grb2,101,161,0
gribs/ruc2anl_130_20081208_1800_000.grb2,85,161,1
gribs/ruc2anl_130_20081208_1800_000.grb2,95,160,1
gribs/ruc2anl_130_20081208_1800_000.grb2,92,170,1
gribs/ruc2anl_130_20081209_1800_000.grb2,105,157,0
gribs/ruc2anl_130_20081210_1800_000.grb2,111,158,0
gribs/ruc2anl_130_20081211_1800_000.grb2,96,155,0
gribs/ruc2anl_130_20081212_1800_000.grb2,88,142,0
gribs/ruc2anl_130_20081213_1800_000.grb2,118,131,0
gribs/ruc2anl_130_20081214_1800_000.grb2,108,180,1
gribs/ruc2anl_130_20081215_1800_000.grb2,120,141,0
gribs/ruc2anl_130_20081216_1800_000.grb2,92,164,0
gribs/ruc2anl_130_20081217_1800_000.grb2,131,146,0
gribs/ruc2anl_130_20081218_1800_000.grb2,109,181,0
gribs/ruc2anl_130_20081219_1800_000.grb2,130,186,0
gribs/ruc2anl_130_20081220_1800_000.grb2,94,188,0
gribs/ruc2anl_130_20081221_1800_000.grb2,89,150,0
gribs/ruc2anl_130_20081222_1800_000.grb2,103,156,0
gribs/ruc2anl_130_20081223_1800_000.grb2,100,147,0
gribs/ruc2anl_130_20081224_1800_000.grb2,154,143,0
gribs/ruc2anl_130_20081225_1800_000.grb2,86,164,0
gribs/ruc2anl_130_20081226_1800_000.grb2,82,173,0
gribs/ruc2anl_130_20081227_1800_000.grb2,131,146,0
gribs/ruc2anl_130_20081228_1800_000.grb2,105,186,0
gribs/ruc2anl_130_20081229_1800_000.grb2,126,127,0
gribs/ruc2anl_130_20081230_1800_000.grb2,74,159,0
gribs/ruc2anl_130_20081231_1800_000.grb2,86,181,0
gribs/ruc2anl_130_20090101_1800_000.grb2,59,150,0
gribs/ruc2anl_130_20090102_1800_000.grb2,138,160,0
gribs/ruc2anl_130_20090103_1800_000.grb2,117,171,0
gribs/ruc2anl_130_20090104_1800_000.grb2,105,149,0
gribs/ruc2anl_130_20090105_1800_000.grb2,77,153,0
gribs/ruc2anl_130_20090106_1800_000.grb2,126,188,0
gribs/ruc2anl_130_20090107_1800_000.grb2,139,145,0
gribs/ruc2anl_130_20090108_1800_000.grb2,111,156,0
gribs/ruc2anl_130_20090109_1800_000.grb2,111,188,0
gribs/ruc2anl_130_20090110_1800_000.grb2,90,155,0
gribs/ruc2anl_130_20090111_1800_000.grb2,122,139,0
gribs/ruc2anl_130_20090112_1800_000.grb2,107,147,0
gribs/ruc2anl_130_20090113_1800_000.grb2,97,131,0
gribs/ruc2anl_130_20090114_1800_000.grb2,135,178,0
gribs/ruc2anl_130_20090115_1800_000.grb2,133,184,0
gribs/ruc2anl_130_20090116_1800_000.grb2,152,149,0
gribs/ruc2anl_130_20090117_1800_000.grb2,128,154,0
gribs/ruc2anl_130_20090118_1800_000.grb2,80,158,0
gribs/ruc2anl_130_20090119_1800_000.grb2,85,159,0
gribs/ruc2anl_130_20090120_1800_000.grb2,121,136,0
gribs/ruc2anl_130_20090121_1800_000.grb2,120,158,0
gribs/ruc2anl_130_20090122_1800_000.grb2,112,166,0
gribs/ruc2anl_130_20090123_1800_000.grb2,104,133,0
gribs/ruc2anl_130_20090124_1800_000.grb2,86,144,0
gribs/ruc2anl_130_20090125_1800_000.grb2,115,158,0
gribs/ruc2anl_130_20090126_1800_000.grb2,132,161,0
gribs/ruc2anl_130_20090127_1800_000.grb2,106,159,0
gribs/ruc2anl_130_20090128_1800_000.grb2,106,147,0
gribs/ruc2anl_130_20090129_1800_000.grb2,100,161,0
gribs/ruc2anl_130_20090130_1800_000.grb2,141,153,0
gribs/ruc2anl_130_20090131_1800_000.grb2,106,164,0
gribs/ruc2anl_130_20090201_1800_000.grb2,127,156,0
gribs/ruc2anl_130_20090202_1800_000.grb2,98,192,0
gribs/ruc2anl_130_20090203_1800_000.grb2,122,163,0
gribs/ruc2anl_130_20090204_1800_000.grb2,132,171,0
gribs/ruc2anl_130_20090205_1800_000.grb2,107,187,0
gribs/ruc2anl_130_20090206_1800_000.grb2,101,139,0
gribs/ruc2anl_130_20090207_1800_000.grb2,127,137,0
gribs/ruc2anl_130_20090208_1800_000.grb2,112,149,0
gribs/ruc2anl_130_20090209_1800_000.grb2,134,164,0
gribs/ruc2anl_130_20090210_1800_000.grb2,81,173,1
gribs/ruc2anl_130_20090210_1800_000.grb2,84,167,1
gribs/ruc2anl_130_20090211_1800_000.grb2,139,170,0
gribs/ruc2anl_130_20090212_1800_000.grb2,117,167,0
gribs/ruc2anl_130_20090213_1800_000.grb2,107,155,0
gribs/ruc2anl_130_20090214_1800_000.grb2,92,158,0
gribs/ruc2anl_130_20090215_1800_000.grb2,133,165,0
gribs/ruc2anl_130_20090216_1800_000.grb2,89,166,0
gribs/ruc2anl_130_20090217_1800_000.grb2,81,152,0
gribs/ruc2anl_130_20090218_1800_000.grb2,96,146,0
gribs/ruc2anl_130_20090219_1800_000.grb2,161,164,0
gribs/ruc2anl_130_20090220_1800_000.grb2,136,170,0
gribs/ruc2anl_130_20090221_1800_000.grb2,121,171,0
gribs/ruc2anl_130_20090222_1800_000.grb2,104,162,0
gribs/ruc2anl_130_20090223_1800_000.grb2,88,174,0
gribs/ruc2anl_130_20090224_1800_000.grb2,113,195,0
gribs/ruc2anl_130_20090225_1800_000.grb2,101,147,0
gribs/ruc2anl_130_20090226_1800_000.grb2,114,169,0
gribs/ruc2anl_130_20090227_1800_000.grb2,110,160,0
gribs/ruc2anl_130_20090228_1800_000.grb2,116,134,0
gribs/ruc2anl_130_20090301_1800_000.grb2,99,129,0
gribs/ruc2anl_130_20090302_1800_000.grb2,91,132,0
gribs/ruc2anl_130_20090303_1800_000.grb2,101,150,0
gribs/ruc2anl_130_20090304_1800_000.grb2,165,130,1
gribs/ruc2anl_130_20090305_1800_000.grb2,128,149,1
gribs/ruc2anl_130_20090306_1800_000.grb2,81,144,0
gribs/ruc2anl_130_20090307_1800_000.grb2,130,175,1
gribs/ruc2anl_130_20090308_1800_000.grb2,95,146,0
gribs/ruc2anl_130_20090309_1800_000.grb2,114,149,0
gribs/ruc2anl_130_20090310_1800_000.grb2,145,158,0
gribs/ruc2anl_130_20090311_1800_000.grb2,110,173,0
gribs/ruc2anl_130_20090312_1800_000.grb2,89,178,0
gribs/ruc2anl_130_20090313_1800_000.grb2,100,152,0
gribs/ruc2anl_130_20090314_1800_000.grb2,141,173,0
gribs/ruc2anl_130_20090315_1800_000.grb2,104,167,0
gribs/ruc2anl_130_20090316_1800_000.grb2,94,147,0
gribs/ruc2anl_130_20090317_1800_000.grb2,100,166,0
gribs/ruc2anl_130_20090318_1800_000.grb2,101,176,0
gribs/ruc2anl_130_20090319_1800_000.grb2,145,185,0
gribs/ruc2anl_130_20090320_1800_000.grb2,116,132,0
gribs/ruc2anl_130_20090321_1800_000.grb2,127,160,0
gribs/ruc2anl_130_20090322_1800_000.grb2,149,137,1
gribs/ruc2anl_130_20090322_1800_000.grb2,133,135,1
gribs/ruc2anl_130_20090323_1800_000.grb2,123,167,0
gribs/ruc2anl_130_20090324_1800_000.grb2,93,175,0
gribs/ruc2anl_130_20090325_1800_000.grb2,86,143,0
gribs/ruc2anl_130_20090326_1800_000.grb2,99,149,1
gribs/ruc2anl_130_20090327_1800_000.grb2,105,150,0
gribs/ruc2anl_130_20090328_1800_000.grb2,110,146,0
gribs/ruc2anl_130_20090329_1800_000.grb2,147,136,1
gribs/ruc2anl_130_20090329_1800_000.grb2,134,134,1
gribs/ruc2anl_130_20090330_1800_000.grb2,108,187,1
gribs/ruc2anl_130_20090330_1800_000.grb2,114,195,1
gribs/ruc2anl_130_20090331_1800_000.grb2,104,177,1
gribs/ruc2anl_130_20090401_1800_000.grb2,172,137,1
gribs/ruc2anl_130_20090402_1800_000.grb2,132,161,0
gribs/ruc2anl_130_20090403_1800_000.grb2,132,137,1
gribs/ruc2anl_130_20090403_1800_000.grb2,142,137,1
gribs/ruc2anl_130_20090404_1800_000.grb2,126,165,1
gribs/ruc2anl_130_20090404_1800_000.grb2,103,197,1
gribs/ruc2anl_130_20090404_1800_000.grb2,107,187,1
gribs/ruc2anl_130_20090405_1800_000.grb2,111,147,0
gribs/ruc2anl_130_20090406_1800_000.grb2,119,164,0
gribs/ruc2anl_130_20090407_1800_000.grb2,131,170,0
gribs/ruc2anl_130_20090408_1800_000.grb2,136,154,1
gribs/ruc2anl_130_20090408_1800_000.grb2,132,134,1
gribs/ruc2anl_130_20090408_1800_000.grb2,134,140,1
gribs/ruc2anl_130_20090408_1800_000.grb2,144,144,1
gribs/ruc2anl_130_20090409_1800_000.grb2,111,200,1
gribs/ruc2anl_130_20090409_1800_000.grb2,119,199,1
gribs/ruc2anl_130_20090410_1800_000.grb2,143,136,0
gribs/ruc2anl_130_20090411_1800_000.grb2,79,153,0
gribs/ruc2anl_130_20090412_1800_000.grb2,104,177,1
gribs/ruc2anl_130_20090413_1800_000.grb2,112,177,0
gribs/ruc2anl_130_20090414_1800_000.grb2,99,129,0
gribs/ruc2anl_130_20090415_1800_000.grb2,133,134,1
gribs/ruc2anl_130_20090416_1800_000.grb2,95,154,0
gribs/ruc2anl_130_20090417_1800_000.grb2,109,156,0
gribs/ruc2anl_130_20090418_1800_000.grb2,112,176,0
gribs/ruc2anl_130_20090419_1800_000.grb2,119,135,0
gribs/ruc2anl_130_20090420_1800_000.grb2,120,161,0
gribs/ruc2anl_130_20090421_1800_000.grb2,107,129,0
gribs/ruc2anl_130_20090422_1800_000.grb2,104,169,0
gribs/ruc2anl_130_20090423_1800_000.grb2,112,185,0
gribs/ruc2anl_130_20090424_1800_000.grb2,82,143,0
gribs/ruc2anl_130_20090425_1800_000.grb2,142,130,1
gribs/ruc2anl_130_20090425_1800_000.grb2,132,138,1
gribs/ruc2anl_130_20090426_1800_000.grb2,123,174,1
gribs/ruc2anl_130_20090426_1800_000.grb2,114,180,1
gribs/ruc2anl_130_20090427_1800_000.grb2,126,153,0
gribs/ruc2anl_130_20090428_1800_000.grb2,134,160,0
gribs/ruc2anl_130_20090429_1800_000.grb2,116,158,0
gribs/ruc2anl_130_20090430_1800_000.grb2,117,172,0
gribs/ruc2anl_130_20090501_1800_000.grb2,85,174,0
gribs/ruc2anl_130_20090502_1800_000.grb2,108,166,0
gribs/ruc2anl_130_20090503_1800_000.grb2,102,141,0
gribs/ruc2anl_130_20090504_1800_000.grb2,121,186,0
gribs/ruc2anl_130_20090505_1800_000.grb2,90,135,0
gribs/ruc2anl_130_20090506_1800_000.grb2,108,150,0
gribs/ruc2anl_130_20090507_1800_000.grb2,132,152,0
gribs/ruc2anl_130_20090508_1800_000.grb2,112,150,0
gribs/ruc2anl_130_20090509_1800_000.grb2,130,171,0
gribs/ruc2anl_130_20090510_1800_000.grb2,148,130,0
gribs/ruc2anl_130_20090511_1800_000.grb2,107,174,0
gribs/ruc2anl_130_20090512_1800_000.grb2,140,167,0
gribs/ruc2anl_130_20090513_1800_000.grb2,131,158,0
gribs/ruc2anl_130_20090514_1800_000.grb2,116,146,0
gribs/ruc2anl_130_20090515_1800_000.grb2,103,170,0
gribs/ruc2anl_130_20090516_1800_000.grb2,126,161,0
gribs/ruc2anl_130_20090517_1800_000.grb2,100,187,0
gribs/ruc2anl_130_20090518_1800_000.grb2,149,157,0
gribs/ruc2anl_130_20090519_1800_000.grb2,90,105,0
gribs/ruc2anl_130_20090520_1800_000.grb2,117,162,0
gribs/ruc2anl_130_20090521_1800_000.grb2,123,153,0
gribs/ruc2anl_130_20090522_1800_000.grb2,118,179,0
gribs/ruc2anl_130_20090523_1800_000.grb2,127,144,0
gribs/ruc2anl_130_20090524_1800_000.grb2,106,174,0
gribs/ruc2anl_130_20090525_1800_000.grb2,108,144,0
gribs/ruc2anl_130_20090526_1800_000.grb2,107,132,0
gribs/ruc2anl_130_20090527_1800_000.grb2,119,142,0
gribs/ruc2anl_130_20090528_1800_000.grb2,95,147,0
gribs/ruc2anl_130_20090529_1800_000.grb2,88,156,0
gribs/ruc2anl_130_20090530_1800_000.grb2,148,148,0
gribs/ruc2anl_130_20090531_1800_000.grb2,125,156,0
gribs/ruc2anl_130_20090601_1800_000.grb2,125,167,0
gribs/ruc2anl_130_20090602_1800_000.grb2,94,179,0
gribs/ruc2anl_130_20090603_1800_000.grb2,89,177,0
gribs/ruc2anl_130_20090604_1800_000.grb2,137,172,0
gribs/ruc2anl_130_20090605_1800_000.grb2,108,153,0
gribs/ruc2anl_130_20090606_1800_000.grb2,115,166,0
gribs/ruc2anl_130_20090607_1800_000.grb2,129,208,0
gribs/ruc2anl_130_20090608_1800_000.grb2,87,165,0
gribs/ruc2anl_130_20090609_1800_000.grb2,73,180,0
gribs/ruc2anl_130_20090610_1800_000.grb2,107,151,0
gribs/ruc2anl_130_20090611_1800_000.grb2,118,187,0
gribs/ruc2anl_130_20090612_1800_000.grb2,114,190,0
gribs/ruc2anl_130_20090613_1800_000.grb2,92,150,0
gribs/ruc2anl_130_20090614_1800_000.grb2,95,150,0
gribs/ruc2anl_130_20090615_1800_000.grb2,111,168,0
gribs/ruc2anl_130_20090616_1800_000.grb2,133,158,0
gribs/ruc2anl_130_20090617_1800_000.grb2,110,176,0
gribs/ruc2anl_130_20090618_1800_000.grb2,96,157,0
gribs/ruc2anl_130_20090619_1800_000.grb2,86,157,0
gribs/ruc2anl_130_20090620_1800_000.grb2,133,177,0
gribs/ruc2anl_130_20090621_1800_000.grb2,135,164,0
gribs/ruc2anl_130_20090622_1800_000.grb2,119,164,0
gribs/ruc2anl_130_20090623_1800_000.grb2,102,166,0
gribs/ruc2anl_130_20090624_1800_000.grb2,118,159,0
gribs/ruc2anl_130_20090625_1800_000.grb2,140,157,0
gribs/ruc2anl_130_20090626_1800_000.grb2,110,150,0
gribs/ruc2anl_130_20090627_1800_000.grb2,142,167,0
gribs/ruc2anl_130_20090628_1800_000.grb2,136,136,0
gribs/ruc2anl_130_20090629_1800_000.grb2,101,159,0
gribs/ruc2anl_130_20090630_1800_000.grb2,133,176,0
gribs/ruc2anl_130_20090701_1800_000.grb2,109,155,0
gribs/ruc2anl_130_20090702_1800_000.grb2,87,172,0
gribs/ruc2anl_130_20090703_1800_000.grb2,84,153,0
gribs/ruc2anl_130_20090704_1800_000.grb2,95,181,0
gribs/ruc2anl_130_20090705_1800_000.grb2,85,147,0
gribs/ruc2anl_130_20090706_1800_000.grb2,130,164,0
gribs/ruc2anl_130_20090707_1800_000.grb2,103,161,0
gribs/ruc2anl_130_20090708_1800_000.grb2,138,176,0
gribs/ruc2anl_130_20090709_1800_000.grb2,119,157,0
gribs/ruc2anl_130_20090710_1800_000.grb2,93,139,0
gribs/ruc2anl_130_20090711_1800_000.grb2,119,138,0
gribs/ruc2anl_130_20090712_1800_000.grb2,81,184,0
gribs/ruc2anl_130_20090713_1800_000.grb2,98,171,0
gribs/ruc2anl_130_20090714_1800_000.grb2,147,169,0
